order_id,order_date,sku,quantity_ordered,unit_price,customer_region,order_status,fulfillment_center,expected_ship_date,actual_ship_date,priority_flag,order_value,shipping_delay_days,is_high_priority,is_cancelled,is_returned,is_completed,is_shipping_delayed
ORD-522497,2024-01-23,SKU-10184,35,7.05,Midwest,Completed,FC-01,2024-01-25,2024-01-25,Normal,246.75,0.0,False,False,False,True,False
ORD-522498,2024-01-23,SKU-10343,28,25.81,South,Returned,FC-05,2024-01-26,,Normal,722.68,,False,False,True,False,False
ORD-522499,2024-01-23,SKU-10229,7,24.62,West,Completed,FC-02,2024-01-26,2024-01-26,Normal,172.34,0.0,False,False,False,True,False
ORD-522500,2024-01-23,SKU-10000,8,26.54,Midwest,Completed,FC-06,2024-01-25,2024-01-27,Normal,212.32,2.0,False,False,False,True,True
ORD-522501,2024-01-23,SKU-10195,46,22.3,West,Completed,FC-01,2024-01-28,2024-01-29,Normal,1025.8,1.0,False,False,False,True,True
ORD-522502,2024-01-23,SKU-10333,9,12.54,South,Completed,FC-05,2024-01-28,2024-01-30,Normal,112.86,2.0,False,False,False,True,True
ORD-522503,2024-01-23,SKU-10062,29,99.25,Northeast,Completed,FC-01,2024-01-26,2024-01-27,Normal,2878.25,1.0,False,False,False,True,True
ORD-522504,2024-01-23,SKU-10020,11,130.7,South,Returned,FC-05,2024-01-24,,Normal,1437.7,,False,False,True,False,False
ORD-522505,2024-01-23,SKU-10051,32,72.99,West,Completed,FC-06,2024-01-25,2024-01-25,Normal,2335.68,0.0,False,False,False,True,False
ORD-522506,2024-01-23,SKU-10033,20,41.15,Midwest,Completed,FC-06,2024-01-25,2024-01-24,Normal,823.0,-1.0,False,False,False,True,False
ORD-522507,2024-01-23,SKU-10076,32,135.22,Northeast,Completed,FC-02,2024-01-28,2024-01-29,High,4327.04,1.0,True,False,False,True,True
ORD-522508,2024-01-23,SKU-10472,41,27.53,Midwest,Cancelled,FC-03,2024-01-25,,Normal,1128.73,,False,True,False,False,False
ORD-522509,2024-01-23,SKU-10496,7,124.75,South,Completed,FC-02,2024-01-25,2024-01-25,Normal,873.25,0.0,False,False,False,True,False
ORD-522510,2024-01-23,SKU-10297,36,18.85,West,Completed,FC-01,2024-01-25,2024-01-24,Normal,678.6,-1.0,False,False,False,True,False
ORD-522511,2024-01-23,SKU-10035,29,137.83,West,Completed,FC-04,2024-01-28,2024-01-27,Normal,3997.07,-1.0,False,False,False,True,False
ORD-522512,2024-01-23,SKU-10492,11,145.2,West,Returned,FC-02,2024-01-28,,High,1597.2,,True,False,True,False,False
ORD-522513,2024-01-23,SKU-10027,1,30.81,Midwest,Completed,FC-02,2024-01-25,2024-01-26,Normal,30.81,1.0,False,False,False,True,True
ORD-522514,2024-01-23,SKU-10450,35,118.89,Northeast,Completed,FC-01,2024-01-25,2024-01-24,Normal,4161.15,-1.0,False,False,False,True,False
ORD-522515,2024-01-23,SKU-10077,32,87.81,West,Completed,FC-03,2024-01-27,2024-01-28,Normal,2809.92,1.0,False,False,False,True,True
ORD-522516,2024-01-23,SKU-10197,9,141.3,Midwest,Completed,FC-05,2024-01-25,2024-01-24,Normal,1271.7,-1.0,False,False,False,True,False
ORD-522517,2024-01-23,SKU-10124,9,112.42,West,Completed,FC-03,2024-01-27,2024-01-29,Normal,1011.78,2.0,False,False,False,True,True
ORD-522518,2024-01-23,SKU-10476,3,100.55,West,Returned,FC-06,2024-01-27,,Normal,301.65,,False,False,True,False,False
ORD-522519,2024-01-23,SKU-10356,46,73.49,Northeast,Completed,FC-02,2024-01-28,2024-01-28,Normal,3380.54,0.0,False,False,False,True,False
ORD-522520,2024-01-23,SKU-10459,32,100.56,Midwest,Cancelled,FC-01,2024-01-25,,Normal,3217.92,,False,True,False,False,False
ORD-522521,2024-01-23,SKU-10332,4,75.0,Northeast,Returned,FC-06,2024-01-24,,Normal,300.0,,False,False,True,False,False
ORD-522522,2024-01-23,SKU-10231,36,25.5,West,Completed,FC-02,2024-01-24,2024-01-26,Normal,918.0,2.0,False,False,False,True,True
ORD-522523,2024-01-23,SKU-10062,10,71.88,Northeast,Completed,FC-01,2024-01-25,2024-01-25,Normal,718.8,0.0,False,False,False,True,False
ORD-522524,2024-01-23,SKU-10193,20,110.83,Midwest,Completed,FC-03,2024-01-27,2024-01-28,Normal,2216.6,1.0,False,False,False,True,True
ORD-522525,2024-01-23,SKU-10035,14,86.39,Northeast,Returned,FC-06,2024-01-25,,High,1209.46,,True,False,True,False,False
ORD-522526,2024-01-23,SKU-10099,34,57.87,Northeast,Returned,FC-04,2024-01-27,,Normal,1967.58,,False,False,True,False,False
ORD-522527,2024-01-23,SKU-10453,48,64.27,South,Completed,FC-05,2024-01-25,2024-01-25,Normal,3084.96,0.0,False,False,False,True,False
ORD-522528,2024-01-23,SKU-10226,35,46.06,Northeast,Cancelled,FC-06,2024-01-24,,Normal,1612.1,,False,True,False,False,False
ORD-522529,2024-01-23,SKU-10180,37,136.77,West,Cancelled,FC-01,2024-01-27,,Normal,5060.49,,False,True,False,False,False
ORD-522530,2024-01-23,SKU-10317,21,30.31,Midwest,Returned,FC-05,2024-01-26,,High,636.51,,True,False,True,False,False
ORD-522531,2024-01-23,SKU-10248,47,40.64,Midwest,Cancelled,FC-06,2024-01-26,,Normal,1910.08,,False,True,False,False,False
ORD-522532,2024-01-23,SKU-10362,28,63.55,Midwest,Cancelled,FC-03,2024-01-24,,High,1779.4,,True,True,False,False,False
ORD-522533,2024-01-23,SKU-10093,3,76.09,Northeast,Completed,FC-02,2024-01-26,2024-01-27,Normal,228.27,1.0,False,False,False,True,True
ORD-522534,2024-01-23,SKU-10272,36,51.41,Northeast,Completed,FC-05,2024-01-25,2024-01-25,Normal,1850.76,0.0,False,False,False,True,False
ORD-522535,2024-01-23,SKU-10121,16,45.15,West,Completed,FC-01,2024-01-28,2024-01-30,Normal,722.4,2.0,False,False,False,True,True
ORD-522536,2024-01-23,SKU-10269,33,49.29,Midwest,Returned,FC-04,2024-01-25,,Normal,1626.57,,False,False,True,False,False
ORD-522537,2024-01-23,SKU-10152,38,129.61,South,Completed,FC-03,2024-01-27,2024-01-29,Normal,4925.18,2.0,False,False,False,True,True
ORD-522538,2024-01-23,SKU-10415,9,70.44,Northeast,Completed,FC-03,2024-01-27,2024-01-28,Normal,633.96,1.0,False,False,False,True,True
ORD-522539,2024-01-23,SKU-10246,16,50.83,South,Cancelled,FC-01,2024-01-27,,Normal,813.28,,False,True,False,False,False
ORD-522540,2024-01-23,SKU-10224,43,133.64,Midwest,Cancelled,FC-01,2024-01-25,,Normal,5746.52,,False,True,False,False,False
ORD-522541,2024-01-23,SKU-10238,13,35.1,Northeast,Cancelled,FC-03,2024-01-24,,Normal,456.3,,False,True,False,False,False
ORD-522542,2024-01-23,SKU-10282,34,66.94,Midwest,Returned,FC-02,2024-01-27,,Normal,2275.96,,False,False,True,False,False
ORD-522543,2024-01-23,SKU-10192,43,137.7,Midwest,Completed,FC-03,2024-01-26,2024-01-27,Normal,5921.1,1.0,False,False,False,True,True
ORD-522544,2024-01-23,SKU-10143,27,102.52,Midwest,Completed,FC-05,2024-01-27,2024-01-26,Normal,2768.04,-1.0,False,False,False,True,False
ORD-522545,2024-01-23,SKU-10397,22,46.11,Midwest,Completed,FC-02,2024-01-28,2024-01-30,High,1014.42,2.0,True,False,False,True,True
ORD-522546,2024-01-23,SKU-10373,27,147.92,West,Completed,FC-03,2024-01-27,2024-01-27,Normal,3993.84,0.0,False,False,False,True,False
ORD-522547,2024-01-23,SKU-10000,49,105.0,South,Completed,FC-01,2024-01-26,2024-01-27,Normal,5145.0,1.0,False,False,False,True,True
ORD-522548,2024-01-23,SKU-10314,38,100.55,Northeast,Completed,FC-05,2024-01-27,2024-01-29,Normal,3820.9,2.0,False,False,False,True,True
ORD-522549,2024-01-23,SKU-10406,3,45.69,South,Completed,FC-05,2024-01-26,2024-01-25,Normal,137.07,-1.0,False,False,False,True,False
ORD-522550,2024-01-23,SKU-10222,9,52.61,West,Completed,FC-02,2024-01-24,2024-01-24,Normal,473.49,0.0,False,False,False,True,False
ORD-522551,2024-01-23,SKU-10081,32,94.51,West,Returned,FC-02,2024-01-25,,Normal,3024.32,,False,False,True,False,False
ORD-522552,2024-01-23,SKU-10086,36,104.32,Midwest,Completed,FC-04,2024-01-28,2024-01-28,Normal,3755.52,0.0,False,False,False,True,False
ORD-522553,2024-01-23,SKU-10492,5,84.82,Midwest,Completed,FC-04,2024-01-28,2024-01-30,Normal,424.1,2.0,False,False,False,True,True
ORD-522554,2024-01-23,SKU-10204,47,117.87,Midwest,Completed,FC-05,2024-01-24,2024-01-24,Normal,5539.89,0.0,False,False,False,True,False
ORD-522555,2024-01-23,SKU-10469,36,95.25,South,Completed,FC-05,2024-01-27,2024-01-28,High,3429.0,1.0,True,False,False,True,True
ORD-522556,2024-01-23,SKU-10030,40,93.78,South,Completed,FC-03,2024-01-27,2024-01-26,Normal,3751.2,-1.0,False,False,False,True,False
ORD-522557,2024-01-23,SKU-10114,4,75.63,Midwest,Completed,FC-04,2024-01-24,2024-01-23,Normal,302.52,-1.0,False,False,False,True,False
ORD-522558,2024-01-23,SKU-10082,18,45.48,West,Cancelled,FC-01,2024-01-24,,Normal,818.64,,False,True,False,False,False
ORD-522559,2024-01-23,SKU-10021,44,31.17,West,Completed,FC-06,2024-01-24,2024-01-23,Normal,1371.48,-1.0,False,False,False,True,False
ORD-522560,2024-01-23,SKU-10437,7,26.26,West,Cancelled,FC-06,2024-01-25,,Normal,183.82,,False,True,False,False,False
ORD-522561,2024-01-23,SKU-10249,8,62.99,South,Returned,FC-04,2024-01-26,,Normal,503.92,,False,False,True,False,False
ORD-522562,2024-01-23,SKU-10060,29,82.6,South,Completed,FC-01,2024-01-28,2024-01-29,Normal,2395.4,1.0,False,False,False,True,True
ORD-522563,2024-01-23,SKU-10300,35,50.77,West,Returned,FC-01,2024-01-27,,Normal,1776.95,,False,False,True,False,False
ORD-522564,2024-01-23,SKU-10233,33,25.91,Northeast,Completed,FC-05,2024-01-28,2024-01-30,Normal,855.03,2.0,False,False,False,True,True
ORD-522565,2024-01-23,SKU-10078,8,91.52,South,Completed,FC-03,2024-01-25,2024-01-26,Normal,732.16,1.0,False,False,False,True,True
ORD-522566,2024-01-23,SKU-10436,26,40.15,Northeast,Returned,FC-06,2024-01-28,,Normal,1043.9,,False,False,True,False,False
ORD-522567,2024-01-23,SKU-10237,32,39.63,Northeast,Returned,FC-03,2024-01-28,,Normal,1268.16,,False,False,True,False,False
ORD-522568,2024-01-23,SKU-10016,43,61.79,Midwest,Returned,FC-03,2024-01-24,,Normal,2656.97,,False,False,True,False,False
ORD-522569,2024-01-23,SKU-10004,28,55.72,South,Cancelled,FC-03,2024-01-25,,Normal,1560.16,,False,True,False,False,False
ORD-522570,2024-01-23,SKU-10253,17,145.3,West,Completed,FC-04,2024-01-25,2024-01-26,Normal,2470.1,1.0,False,False,False,True,True
ORD-522571,2024-01-23,SKU-10143,16,111.65,South,Completed,FC-01,2024-01-24,2024-01-26,High,1786.4,2.0,True,False,False,True,True
ORD-522572,2024-01-23,SKU-10193,21,36.02,Midwest,Completed,FC-01,2024-01-26,2024-01-28,Normal,756.42,2.0,False,False,False,True,True
ORD-522573,2024-01-23,SKU-10400,27,26.09,West,Completed,FC-06,2024-01-27,2024-01-28,Normal,704.43,1.0,False,False,False,True,True
ORD-522574,2024-01-23,SKU-10075,20,120.62,Midwest,Completed,FC-06,2024-01-26,2024-01-26,Normal,2412.4,0.0,False,False,False,True,False
ORD-522575,2024-01-23,SKU-10350,47,70.64,Northeast,Returned,FC-02,2024-01-26,,Normal,3320.08,,False,False,True,False,False
ORD-522576,2024-01-23,SKU-10373,10,86.64,Midwest,Completed,FC-05,2024-01-28,2024-01-27,Normal,866.4,-1.0,False,False,False,True,False
ORD-522577,2024-01-23,SKU-10260,31,132.14,Northeast,Completed,FC-01,2024-01-25,2024-01-27,Normal,4096.34,2.0,False,False,False,True,True
ORD-522578,2024-01-23,SKU-10124,23,146.67,West,Cancelled,FC-05,2024-01-26,,Normal,3373.41,,False,True,False,False,False
ORD-522579,2024-01-23,SKU-10380,27,44.85,West,Completed,FC-06,2024-01-24,2024-01-26,Normal,1210.95,2.0,False,False,False,True,True
ORD-522580,2024-01-23,SKU-10377,6,145.09,Northeast,Completed,FC-03,2024-01-27,2024-01-26,Normal,870.54,-1.0,False,False,False,True,False
ORD-522581,2024-01-23,SKU-10021,25,6.24,Midwest,Completed,FC-04,2024-01-25,2024-01-27,Normal,156.0,2.0,False,False,False,True,True
ORD-522582,2024-01-23,SKU-10254,39,66.41,West,Completed,FC-04,2024-01-26,2024-01-25,Normal,2589.99,-1.0,False,False,False,True,False
ORD-522583,2024-01-23,SKU-10419,5,140.57,West,Completed,FC-03,2024-01-27,2024-01-27,Normal,702.85,0.0,False,False,False,True,False
ORD-522584,2024-01-23,SKU-10448,19,34.15,South,Completed,FC-02,2024-01-26,2024-01-26,High,648.85,0.0,True,False,False,True,False
ORD-522585,2024-01-23,SKU-10306,33,33.09,South,Returned,FC-03,2024-01-26,,Normal,1091.97,,False,False,True,False,False
ORD-522586,2024-01-23,SKU-10297,39,114.56,Midwest,Returned,FC-05,2024-01-25,,High,4467.84,,True,False,True,False,False
ORD-522587,2024-01-23,SKU-10053,28,18.67,Northeast,Cancelled,FC-01,2024-01-28,,Normal,522.76,,False,True,False,False,False
ORD-522588,2024-01-23,SKU-10376,48,83.33,South,Completed,FC-03,2024-01-28,2024-01-28,Normal,3999.84,0.0,False,False,False,True,False
ORD-522589,2024-01-23,SKU-10047,40,129.79,South,Completed,FC-05,2024-01-24,2024-01-26,Normal,5191.6,2.0,False,False,False,True,True
ORD-522590,2024-01-23,SKU-10233,40,119.38,West,Cancelled,FC-06,2024-01-26,,Normal,4775.2,,False,True,False,False,False
ORD-522591,2024-01-23,SKU-10134,31,80.31,West,Cancelled,FC-06,2024-01-28,,Normal,2489.61,,False,True,False,False,False
ORD-522592,2024-01-23,SKU-10096,38,8.79,Midwest,Cancelled,FC-05,2024-01-25,,Normal,334.02,,False,True,False,False,False
ORD-522593,2024-01-23,SKU-10464,4,32.73,West,Completed,FC-06,2024-01-27,2024-01-27,Normal,130.92,0.0,False,False,False,True,False
ORD-522594,2024-01-23,SKU-10201,22,123.2,South,Completed,FC-03,2024-01-27,2024-01-26,Normal,2710.4,-1.0,False,False,False,True,False
ORD-522595,2024-01-23,SKU-10050,12,57.33,Midwest,Completed,FC-05,2024-01-25,2024-01-24,Normal,687.96,-1.0,False,False,False,True,False
ORD-522596,2024-01-23,SKU-10437,30,99.24,West,Cancelled,FC-05,2024-01-26,,High,2977.2,,True,True,False,False,False
ORD-522597,2024-01-23,SKU-10299,24,62.73,Northeast,Returned,FC-03,2024-01-26,,Normal,1505.52,,False,False,True,False,False
ORD-522598,2024-01-23,SKU-10108,13,65.62,Northeast,Completed,FC-01,2024-01-26,2024-01-26,Normal,853.06,0.0,False,False,False,True,False
ORD-522599,2024-01-23,SKU-10498,1,88.08,Northeast,Cancelled,FC-06,2024-01-27,,Normal,88.08,,False,True,False,False,False
ORD-522600,2024-01-23,SKU-10495,16,18.14,Midwest,Completed,FC-02,2024-01-26,2024-01-27,Normal,290.24,1.0,False,False,False,True,True
ORD-522601,2024-01-23,SKU-10407,25,124.35,West,Completed,FC-01,2024-01-28,2024-01-27,Normal,3108.75,-1.0,False,False,False,True,False
ORD-522602,2024-01-23,SKU-10258,33,17.45,South,Completed,FC-06,2024-01-26,2024-01-27,Normal,575.85,1.0,False,False,False,True,True
ORD-522603,2024-01-23,SKU-10403,47,135.63,Northeast,Completed,FC-06,2024-01-26,2024-01-27,Normal,6374.61,1.0,False,False,False,True,True
ORD-522604,2024-01-23,SKU-10014,11,9.9,Midwest,Completed,FC-05,2024-01-26,2024-01-25,Normal,108.9,-1.0,False,False,False,True,False
ORD-522605,2024-01-23,SKU-10256,12,7.78,West,Completed,FC-06,2024-01-26,2024-01-27,Normal,93.36,1.0,False,False,False,True,True
ORD-522606,2024-01-23,SKU-10481,30,48.19,West,Completed,FC-06,2024-01-25,2024-01-27,Normal,1445.7,2.0,False,False,False,True,True
ORD-522607,2024-01-23,SKU-10224,47,80.47,Northeast,Completed,FC-03,2024-01-27,2024-01-29,Normal,3782.09,2.0,False,False,False,True,True
ORD-522608,2024-01-23,SKU-10334,38,148.33,South,Cancelled,FC-02,2024-01-24,,Normal,5636.54,,False,True,False,False,False
ORD-522609,2024-01-23,SKU-10285,42,143.59,Midwest,Returned,FC-01,2024-01-26,,Normal,6030.78,,False,False,True,False,False
ORD-522610,2024-01-23,SKU-10062,37,125.75,South,Cancelled,FC-01,2024-01-28,,Normal,4652.75,,False,True,False,False,False
ORD-522611,2024-01-23,SKU-10286,17,17.83,Northeast,Completed,FC-01,2024-01-26,2024-01-27,Normal,303.11,1.0,False,False,False,True,True
ORD-522612,2024-01-23,SKU-10287,21,130.36,Northeast,Completed,FC-03,2024-01-25,2024-01-24,Normal,2737.56,-1.0,False,False,False,True,False
ORD-522613,2024-01-23,SKU-10180,43,63.61,West,Completed,FC-04,2024-01-26,2024-01-27,Normal,2735.23,1.0,False,False,False,True,True
ORD-522614,2024-01-23,SKU-10091,1,58.55,South,Completed,FC-06,2024-01-27,2024-01-29,Normal,58.55,2.0,False,False,False,True,True
ORD-522615,2024-01-23,SKU-10063,30,105.78,Northeast,Completed,FC-01,2024-01-28,2024-01-29,Normal,3173.4,1.0,False,False,False,True,True
ORD-522616,2024-01-23,SKU-10329,11,41.22,Northeast,Completed,FC-03,2024-01-26,2024-01-27,High,453.42,1.0,True,False,False,True,True
ORD-522617,2024-01-23,SKU-10104,9,118.2,South,Cancelled,FC-02,2024-01-24,,Normal,1063.8,,False,True,False,False,False
ORD-522618,2024-01-23,SKU-10377,14,19.27,Northeast,Completed,FC-01,2024-01-24,2024-01-24,Normal,269.78,0.0,False,False,False,True,False
ORD-522619,2024-01-23,SKU-10445,9,131.13,Midwest,Completed,FC-03,2024-01-25,2024-01-26,Normal,1180.17,1.0,False,False,False,True,True
ORD-522620,2024-01-23,SKU-10191,35,20.67,West,Completed,FC-03,2024-01-24,2024-01-25,Normal,723.45,1.0,False,False,False,True,True
ORD-522621,2024-01-23,SKU-10135,17,77.37,West,Returned,FC-05,2024-01-26,,Normal,1315.29,,False,False,True,False,False
ORD-522622,2024-01-23,SKU-10423,33,110.48,Midwest,Completed,FC-03,2024-01-28,2024-01-29,Normal,3645.84,1.0,False,False,False,True,True
ORD-522623,2024-01-23,SKU-10249,35,85.05,South,Cancelled,FC-02,2024-01-27,,High,2976.75,,True,True,False,False,False
ORD-522624,2024-01-23,SKU-10351,48,97.18,West,Completed,FC-04,2024-01-28,2024-01-29,Normal,4664.64,1.0,False,False,False,True,True
ORD-522625,2024-01-23,SKU-10098,10,117.31,Midwest,Completed,FC-03,2024-01-26,2024-01-26,Normal,1173.1,0.0,False,False,False,True,False
ORD-522626,2024-01-23,SKU-10130,36,26.54,South,Completed,FC-05,2024-01-27,2024-01-28,Normal,955.44,1.0,False,False,False,True,True
ORD-522627,2024-01-23,SKU-10348,30,93.56,Northeast,Completed,FC-05,2024-01-25,2024-01-26,Normal,2806.8,1.0,False,False,False,True,True
ORD-522628,2024-01-23,SKU-10197,19,19.78,Midwest,Completed,FC-05,2024-01-26,2024-01-28,Normal,375.82,2.0,False,False,False,True,True
ORD-522629,2024-01-23,SKU-10003,25,121.29,Midwest,Completed,FC-03,2024-01-28,2024-01-27,Normal,3032.25,-1.0,False,False,False,True,False
ORD-522630,2024-01-23,SKU-10085,18,18.24,South,Completed,FC-04,2024-01-24,2024-01-24,Normal,328.32,0.0,False,False,False,True,False
ORD-522631,2024-01-23,SKU-10140,4,67.89,Northeast,Returned,FC-04,2024-01-27,,Normal,271.56,,False,False,True,False,False
ORD-522632,2024-01-23,SKU-10202,41,133.97,Northeast,Returned,FC-02,2024-01-24,,High,5492.77,,True,False,True,False,False
ORD-522633,2024-01-23,SKU-10490,36,16.16,Northeast,Completed,FC-06,2024-01-27,2024-01-27,Normal,581.76,0.0,False,False,False,True,False
ORD-522634,2024-01-23,SKU-10418,25,38.36,Northeast,Completed,FC-02,2024-01-25,2024-01-25,Normal,959.0,0.0,False,False,False,True,False
ORD-522635,2024-01-23,SKU-10375,2,92.24,Midwest,Completed,FC-01,2024-01-26,2024-01-25,Normal,184.48,-1.0,False,False,False,True,False
ORD-522636,2024-01-23,SKU-10345,37,54.22,Northeast,Cancelled,FC-01,2024-01-24,,Normal,2006.14,,False,True,False,False,False
ORD-522637,2024-01-23,SKU-10226,10,143.77,West,Returned,FC-01,2024-01-27,,Normal,1437.7,,False,False,True,False,False
ORD-522638,2024-01-23,SKU-10003,34,53.3,West,Completed,FC-06,2024-01-28,2024-01-30,Normal,1812.2,2.0,False,False,False,True,True
ORD-522639,2024-01-23,SKU-10406,39,88.71,Midwest,Completed,FC-04,2024-01-27,2024-01-27,Normal,3459.69,0.0,False,False,False,True,False
ORD-522640,2024-01-23,SKU-10347,28,75.78,Northeast,Returned,FC-04,2024-01-24,,Normal,2121.84,,False,False,True,False,False
ORD-522641,2024-01-23,SKU-10200,47,72.8,South,Completed,FC-06,2024-01-26,2024-01-25,Normal,3421.6,-1.0,False,False,False,True,False
ORD-522642,2024-01-23,SKU-10485,48,31.25,Midwest,Cancelled,FC-06,2024-01-26,,Normal,1500.0,,False,True,False,False,False
ORD-522643,2024-01-23,SKU-10447,21,125.43,West,Completed,FC-02,2024-01-25,2024-01-25,Normal,2634.03,0.0,False,False,False,True,False
ORD-522644,2024-01-23,SKU-10168,18,35.13,South,Cancelled,FC-03,2024-01-24,,Normal,632.34,,False,True,False,False,False
ORD-522645,2024-01-23,SKU-10255,32,46.16,Northeast,Returned,FC-02,2024-01-24,,Normal,1477.12,,False,False,True,False,False
ORD-522646,2024-01-23,SKU-10238,16,71.3,West,Completed,FC-03,2024-01-25,2024-01-24,Normal,1140.8,-1.0,False,False,False,True,False
ORD-522647,2024-01-23,SKU-10475,44,106.05,Midwest,Completed,FC-05,2024-01-25,2024-01-26,Normal,4666.2,1.0,False,False,False,True,True
ORD-522648,2024-01-23,SKU-10356,38,129.0,Midwest,Completed,FC-06,2024-01-28,2024-01-28,Normal,4902.0,0.0,False,False,False,True,False
ORD-522649,2024-01-23,SKU-10498,5,65.38,Northeast,Cancelled,FC-01,2024-01-25,,Normal,326.9,,False,True,False,False,False
ORD-522650,2024-01-23,SKU-10105,7,15.13,West,Completed,FC-05,2024-01-28,2024-01-28,High,105.91,0.0,True,False,False,True,False
ORD-522651,2024-01-23,SKU-10135,20,32.55,West,Returned,FC-01,2024-01-25,,Normal,651.0,,False,False,True,False,False
ORD-522652,2024-01-23,SKU-10443,34,91.43,Northeast,Cancelled,FC-03,2024-01-24,,Normal,3108.62,,False,True,False,False,False
ORD-522653,2024-01-23,SKU-10391,36,7.76,Midwest,Completed,FC-06,2024-01-27,2024-01-26,Normal,279.36,-1.0,False,False,False,True,False
ORD-522654,2024-01-23,SKU-10332,33,91.13,South,Completed,FC-01,2024-01-24,2024-01-24,Normal,3007.29,0.0,False,False,False,True,False
ORD-522655,2024-01-23,SKU-10247,26,33.39,Northeast,Completed,FC-03,2024-01-27,2024-01-28,Normal,868.14,1.0,False,False,False,True,True
ORD-522656,2024-01-23,SKU-10151,1,128.11,Northeast,Returned,FC-05,2024-01-27,,Normal,128.11,,False,False,True,False,False
ORD-522657,2024-01-23,SKU-10282,2,144.14,South,Cancelled,FC-01,2024-01-25,,Normal,288.28,,False,True,False,False,False
ORD-522658,2024-01-23,SKU-10004,10,147.08,Midwest,Completed,FC-05,2024-01-25,2024-01-27,Normal,1470.8,2.0,False,False,False,True,True
