order_id,order_date,sku,quantity_ordered,unit_price,customer_region,order_status,fulfillment_center,expected_ship_date,actual_ship_date,priority_flag
ORD-525976,2024-01-26,SKU-10235,48,100.43,Midwest,Completed,FC-03,2024-01-27,2024-01-27,Normal
ORD-525977,2024-01-26,SKU-10029,22,92.53,Northeast,Completed,FC-05,2024-01-29,2024-01-28,Normal
ORD-525978,2024-01-26,SKU-10134,45,93.9,West,Cancelled,FC-01,2024-01-28,,Normal
ORD-525979,2024-01-26,SKU-10399,6,149.13,Northeast,Returned,FC-02,2024-01-29,,Normal
ORD-525980,2024-01-26,SKU-10195,32,31.22,West,Cancelled,FC-01,2024-01-30,,High
ORD-525981,2024-01-26,SKU-10447,13,134.03,Northeast,Returned,FC-03,2024-01-30,,Normal
ORD-525982,2024-01-26,SKU-10436,40,86.51,South,Completed,FC-01,2024-01-31,2024-01-31,Normal
ORD-525983,2024-01-26,SKU-10141,1,91.23,Midwest,Completed,FC-04,2024-01-27,2024-01-26,Normal
ORD-525984,2024-01-26,SKU-10217,47,81.85,West,Cancelled,FC-04,2024-01-31,,Normal
ORD-525985,2024-01-26,SKU-10228,23,11.77,Midwest,Completed,FC-03,2024-01-27,2024-01-28,Normal
ORD-525986,2024-01-26,SKU-10246,7,131.77,Midwest,Returned,FC-06,2024-01-31,,Normal
ORD-525987,2024-01-26,SKU-10243,20,14.65,Midwest,Cancelled,FC-01,2024-01-29,,Normal
ORD-525988,2024-01-26,SKU-10037,41,52.55,South,Completed,FC-01,2024-01-27,2024-01-29,Normal
ORD-525989,2024-01-26,SKU-10266,42,110.03,South,Completed,FC-03,2024-01-31,2024-01-30,Normal
ORD-525990,2024-01-26,SKU-10457,27,33.86,Northeast,Returned,FC-03,2024-01-27,,Normal
ORD-525991,2024-01-26,SKU-10128,14,71.78,South,Completed,FC-03,2024-01-31,2024-01-30,High
ORD-525992,2024-01-26,SKU-10048,21,96.96,Midwest,Completed,FC-06,2024-01-29,2024-01-29,Normal
ORD-525993,2024-01-26,SKU-10023,34,24.35,Northeast,Returned,FC-05,2024-01-27,,High
ORD-525994,2024-01-26,SKU-10228,12,86.22,West,Returned,FC-06,2024-01-27,,Normal
ORD-525995,2024-01-26,SKU-10464,34,132.27,Midwest,Cancelled,FC-06,2024-01-28,,Normal
ORD-525996,2024-01-26,SKU-10148,22,14.66,West,Returned,FC-04,2024-01-29,,Normal
ORD-525997,2024-01-26,SKU-10284,15,85.35,South,Completed,FC-01,2024-01-30,2024-01-31,Normal
ORD-525998,2024-01-26,SKU-10466,49,57.56,Northeast,Completed,FC-06,2024-01-27,2024-01-28,Normal
ORD-525999,2024-01-26,SKU-10467,45,111.66,West,Cancelled,FC-01,2024-01-31,,Normal
ORD-526000,2024-01-27,SKU-10366,1,20.75,South,Completed,FC-03,2024-01-28,2024-01-29,High
ORD-526001,2024-01-27,SKU-10339,24,94.44,South,Completed,FC-03,2024-01-29,2024-01-30,Normal
ORD-526002,2024-01-27,SKU-10291,35,24.44,South,Cancelled,FC-02,2024-01-29,,Normal
ORD-526003,2024-01-27,SKU-10164,24,48.65,Northeast,Cancelled,FC-03,2024-01-30,,Normal
ORD-526004,2024-01-27,SKU-10299,43,93.46,South,Completed,FC-03,2024-02-01,2024-02-03,Normal
ORD-526005,2024-01-27,SKU-10103,32,107.93,Midwest,Cancelled,FC-06,2024-01-28,,Normal
ORD-526006,2024-01-27,SKU-10392,39,120.86,Midwest,Cancelled,FC-04,2024-01-28,,Normal
ORD-526007,2024-01-27,SKU-10204,38,78.99,South,Returned,FC-05,2024-02-01,,Normal
ORD-526008,2024-01-27,SKU-10352,43,117.0,South,Returned,FC-06,2024-01-31,,Normal
ORD-526009,2024-01-27,SKU-10101,46,26.47,South,Completed,FC-05,2024-01-30,2024-02-01,Normal
ORD-526010,2024-01-27,SKU-10421,46,41.63,West,Completed,FC-03,2024-01-30,2024-02-01,Normal
ORD-526011,2024-01-27,SKU-10314,48,145.96,South,Cancelled,FC-06,2024-01-30,,Normal
ORD-526012,2024-01-27,SKU-10304,44,146.79,South,Returned,FC-01,2024-01-31,,Normal
ORD-526013,2024-01-27,SKU-10088,42,139.11,West,Cancelled,FC-01,2024-01-30,,Normal
ORD-526014,2024-01-27,SKU-10427,36,29.24,West,Completed,FC-01,2024-02-01,2024-02-03,Normal
ORD-526015,2024-01-27,SKU-10271,23,33.62,Midwest,Completed,FC-04,2024-01-30,2024-01-31,High
ORD-526016,2024-01-27,SKU-10277,17,32.47,Northeast,Completed,FC-04,2024-01-31,2024-02-02,Normal
ORD-526017,2024-01-27,SKU-10436,7,18.01,South,Returned,FC-06,2024-02-01,,Normal
ORD-526018,2024-01-27,SKU-10417,44,149.3,South,Completed,FC-04,2024-01-31,2024-02-02,Normal
ORD-526019,2024-01-27,SKU-10313,41,122.15,West,Completed,FC-03,2024-01-30,2024-01-30,High
ORD-526020,2024-01-27,SKU-10258,44,100.07,Midwest,Completed,FC-02,2024-01-29,2024-01-30,Normal
ORD-526021,2024-01-27,SKU-10087,21,101.12,West,Completed,FC-05,2024-01-29,2024-01-30,Normal
ORD-526022,2024-01-27,SKU-10189,17,66.2,Midwest,Completed,FC-02,2024-01-28,2024-01-30,Normal
ORD-526023,2024-01-27,SKU-10384,17,109.44,Northeast,Completed,FC-03,2024-02-01,2024-02-01,Normal
ORD-526024,2024-01-27,SKU-10329,49,102.85,Midwest,Completed,FC-02,2024-01-28,2024-01-28,Normal
ORD-526025,2024-01-27,SKU-10126,41,26.17,Northeast,Completed,FC-03,2024-01-31,2024-02-01,Normal
ORD-526026,2024-01-27,SKU-10323,44,34.73,Midwest,Returned,FC-05,2024-01-29,,Normal
ORD-526027,2024-01-27,SKU-10227,23,18.18,Midwest,Completed,FC-05,2024-01-31,2024-01-30,Normal
ORD-526028,2024-01-27,SKU-10167,43,141.26,South,Completed,FC-03,2024-01-29,2024-01-30,Normal
ORD-526029,2024-01-27,SKU-10121,34,65.6,Northeast,Completed,FC-02,2024-02-01,2024-02-01,Normal
ORD-526030,2024-01-27,SKU-10241,1,120.08,Midwest,Completed,FC-04,2024-01-29,2024-01-28,Normal
ORD-526031,2024-01-27,SKU-10204,2,20.24,West,Completed,FC-02,2024-01-29,2024-01-28,Normal
ORD-526032,2024-01-27,SKU-10117,44,115.31,Northeast,Completed,FC-01,2024-01-30,2024-02-01,Normal
ORD-526033,2024-01-27,SKU-10147,11,89.95,Midwest,Completed,FC-06,2024-01-31,2024-02-02,Normal
ORD-526034,2024-01-27,SKU-10275,17,11.23,South,Returned,FC-04,2024-02-01,,Normal
ORD-526035,2024-01-27,SKU-10056,3,45.78,South,Completed,FC-05,2024-01-29,2024-01-29,Normal
ORD-526036,2024-01-27,SKU-10297,5,112.17,South,Completed,FC-03,2024-02-01,2024-01-31,Normal
ORD-526037,2024-01-27,SKU-10095,23,58.45,South,Returned,FC-06,2024-01-29,,Normal
ORD-526038,2024-01-27,SKU-10418,8,36.38,Northeast,Completed,FC-03,2024-01-30,2024-01-29,Normal
ORD-526039,2024-01-27,SKU-10144,26,58.72,Midwest,Completed,FC-04,2024-02-01,2024-01-31,Normal
ORD-526040,2024-01-27,SKU-10115,23,107.96,Northeast,Returned,FC-01,2024-01-30,,Normal
ORD-526041,2024-01-27,SKU-10352,17,30.2,West,Completed,FC-06,2024-01-30,2024-01-29,Normal
ORD-526042,2024-01-27,SKU-10179,28,71.31,Midwest,Completed,FC-03,2024-02-01,2024-01-31,Normal
ORD-526043,2024-01-27,SKU-10238,43,90.1,Northeast,Cancelled,FC-03,2024-01-28,,Normal
ORD-526044,2024-01-27,SKU-10260,9,117.1,West,Returned,FC-05,2024-02-01,,Normal
ORD-526045,2024-01-27,SKU-10315,38,49.61,West,Completed,FC-01,2024-01-30,2024-01-30,High
ORD-526046,2024-01-27,SKU-10381,44,41.25,South,Completed,FC-03,2024-01-28,2024-01-30,High
ORD-526047,2024-01-27,SKU-10042,30,58.07,West,Returned,FC-03,2024-01-31,,High
ORD-526048,2024-01-27,SKU-10094,41,138.71,West,Cancelled,FC-05,2024-01-29,,Normal
ORD-526049,2024-01-27,SKU-10328,19,81.76,West,Returned,FC-03,2024-01-31,,Normal
ORD-526050,2024-01-27,SKU-10310,14,77.27,Midwest,Completed,FC-02,2024-01-30,2024-02-01,High
ORD-526051,2024-01-27,SKU-10495,25,115.1,Northeast,Returned,FC-03,2024-02-01,,Normal
ORD-526052,2024-01-27,SKU-10373,41,70.32,West,Completed,FC-05,2024-01-31,2024-02-01,Normal
ORD-526053,2024-01-27,SKU-10460,1,135.64,South,Completed,FC-02,2024-02-01,2024-01-31,Normal
ORD-526054,2024-01-27,SKU-10143,46,74.1,Northeast,Completed,FC-03,2024-01-30,2024-01-29,Normal
ORD-526055,2024-01-27,SKU-10035,31,83.45,Midwest,Cancelled,FC-01,2024-01-28,,Normal
ORD-526056,2024-01-27,SKU-10263,32,40.58,South,Completed,FC-04,2024-01-30,2024-01-29,Normal
ORD-526057,2024-01-27,SKU-10047,33,79.42,Midwest,Returned,FC-01,2024-01-31,,High
ORD-526058,2024-01-27,SKU-10009,15,104.37,West,Completed,FC-02,2024-01-28,2024-01-27,Normal
ORD-526059,2024-01-27,SKU-10288,26,116.55,Northeast,Cancelled,FC-01,2024-01-29,,Normal
ORD-526060,2024-01-27,SKU-10168,45,141.32,South,Completed,FC-03,2024-01-30,2024-01-29,Normal
ORD-526061,2024-01-27,SKU-10406,30,68.9,Midwest,Completed,FC-06,2024-02-01,2024-02-03,Normal
ORD-526062,2024-01-27,SKU-10134,27,69.56,West,Completed,FC-06,2024-02-01,2024-02-01,Normal
ORD-526063,2024-01-27,SKU-10249,1,145.68,West,Cancelled,FC-01,2024-02-01,,Normal
ORD-526064,2024-01-27,SKU-10161,49,31.42,Northeast,Returned,FC-01,2024-02-01,,Normal
ORD-526065,2024-01-27,SKU-10478,26,42.63,South,Completed,FC-01,2024-01-31,2024-02-02,Normal
ORD-526066,2024-01-27,SKU-10214,43,44.58,Northeast,Cancelled,FC-05,2024-01-29,,Normal
ORD-526067,2024-01-27,SKU-10055,49,97.77,Midwest,Returned,FC-04,2024-01-30,,Normal
ORD-526068,2024-01-27,SKU-10343,22,6.28,Midwest,Completed,FC-05,2024-01-28,2024-01-30,Normal
ORD-526069,2024-01-27,SKU-10417,31,139.01,Midwest,Completed,FC-04,2024-01-30,2024-02-01,Normal
ORD-526070,2024-01-27,SKU-10237,8,136.29,Midwest,Completed,FC-01,2024-01-28,2024-01-28,High
ORD-526071,2024-01-27,SKU-10239,15,130.11,West,Cancelled,FC-03,2024-02-01,,Normal
ORD-526072,2024-01-27,SKU-10192,19,44.6,Northeast,Completed,FC-06,2024-01-30,2024-02-01,High
ORD-526073,2024-01-27,SKU-10174,37,21.85,Midwest,Completed,FC-04,2024-01-31,2024-01-30,Normal
ORD-526074,2024-01-27,SKU-10080,24,41.98,West,Completed,FC-01,2024-01-30,2024-02-01,Normal
ORD-526075,2024-01-27,SKU-10317,36,127.91,Northeast,Returned,FC-05,2024-02-01,,Normal
ORD-526076,2024-01-27,SKU-10442,49,103.94,West,Cancelled,FC-01,2024-01-28,,Normal
ORD-526077,2024-01-27,SKU-10272,43,145.2,South,Returned,FC-04,2024-01-29,,Normal
ORD-526078,2024-01-27,SKU-10092,29,57.71,West,Cancelled,FC-04,2024-02-01,,Normal
ORD-526079,2024-01-27,SKU-10092,46,140.73,West,Completed,FC-06,2024-02-01,2024-01-31,Normal
ORD-526080,2024-01-27,SKU-10403,1,11.29,Northeast,Cancelled,FC-05,2024-01-28,,Normal
ORD-526081,2024-01-27,SKU-10278,8,103.92,Northeast,Completed,FC-06,2024-01-31,2024-02-02,Normal
ORD-526082,2024-01-27,SKU-10359,13,137.47,Midwest,Completed,FC-03,2024-01-29,2024-01-29,Normal
ORD-526083,2024-01-27,SKU-10285,4,103.9,Midwest,Completed,FC-05,2024-01-30,2024-01-31,Normal
ORD-526084,2024-01-27,SKU-10013,12,12.8,South,Completed,FC-03,2024-02-01,2024-02-03,Normal
ORD-526085,2024-01-27,SKU-10048,20,145.71,South,Completed,FC-05,2024-01-28,2024-01-28,Normal
ORD-526086,2024-01-27,SKU-10024,23,39.53,West,Completed,FC-03,2024-01-30,2024-02-01,Normal
ORD-526087,2024-01-27,SKU-10347,46,50.13,Midwest,Cancelled,FC-05,2024-02-01,,Normal
ORD-526088,2024-01-27,SKU-10107,38,21.42,West,Returned,FC-01,2024-02-01,,Normal
ORD-526089,2024-01-27,SKU-10168,49,79.68,Northeast,Returned,FC-04,2024-01-29,,Normal
ORD-526090,2024-01-27,SKU-10164,42,100.13,Midwest,Completed,FC-06,2024-02-01,2024-02-03,Normal
ORD-526091,2024-01-27,SKU-10044,21,97.32,South,Returned,FC-02,2024-01-31,,Normal
ORD-526092,2024-01-27,SKU-10336,19,123.25,Midwest,Cancelled,FC-01,2024-01-29,,Normal
ORD-526093,2024-01-27,SKU-10019,14,8.37,West,Completed,FC-05,2024-01-31,2024-01-30,Normal
ORD-526094,2024-01-27,SKU-10423,12,75.39,South,Completed,FC-06,2024-01-30,2024-02-01,Normal
ORD-526095,2024-01-27,SKU-10364,18,95.45,South,Returned,FC-03,2024-01-28,,Normal
ORD-526096,2024-01-27,SKU-10406,15,9.04,West,Completed,FC-04,2024-01-30,2024-01-31,Normal
ORD-526097,2024-01-27,SKU-10490,30,60.51,Midwest,Completed,FC-05,2024-02-01,2024-01-31,Normal
ORD-526098,2024-01-27,SKU-10200,14,82.28,South,Returned,FC-06,2024-02-01,,Normal
ORD-526099,2024-01-27,SKU-10376,11,106.6,Midwest,Completed,FC-02,2024-01-28,2024-01-28,High
ORD-526100,2024-01-27,SKU-10304,36,83.43,Midwest,Cancelled,FC-03,2024-01-28,,Normal
ORD-526101,2024-01-27,SKU-10026,22,15.0,Northeast,Returned,FC-02,2024-01-30,,Normal
ORD-526102,2024-01-27,SKU-10105,35,110.97,Northeast,Completed,FC-03,2024-01-29,2024-01-29,Normal
ORD-526103,2024-01-27,SKU-10070,14,52.27,Northeast,Completed,FC-01,2024-02-01,2024-02-02,Normal
ORD-526104,2024-01-27,SKU-10165,15,126.12,Midwest,Completed,FC-02,2024-01-30,2024-01-29,Normal
ORD-526105,2024-01-27,SKU-10124,38,78.42,West,Completed,FC-01,2024-01-28,2024-01-29,Normal
ORD-526106,2024-01-27,SKU-10021,8,125.67,West,Completed,FC-01,2024-01-28,2024-01-28,Normal
ORD-526107,2024-01-27,SKU-10342,4,147.12,Northeast,Returned,FC-05,2024-01-31,,Normal
ORD-526108,2024-01-27,SKU-10044,25,139.7,Northeast,Completed,FC-01,2024-01-28,2024-01-30,Normal
ORD-526109,2024-01-27,SKU-10308,7,48.34,Northeast,Completed,FC-01,2024-01-30,2024-01-31,Normal
ORD-526110,2024-01-27,SKU-10270,23,81.09,Northeast,Completed,FC-04,2024-01-29,2024-01-31,Normal
ORD-526111,2024-01-27,SKU-10253,8,44.43,Northeast,Completed,FC-06,2024-01-30,2024-02-01,Normal
ORD-526112,2024-01-27,SKU-10494,13,17.26,West,Cancelled,FC-05,2024-01-29,,Normal
ORD-526113,2024-01-27,SKU-10265,48,85.59,South,Completed,FC-03,2024-01-30,2024-01-31,Normal
ORD-526114,2024-01-27,SKU-10402,15,101.72,West,Completed,FC-02,2024-02-01,2024-02-02,High
ORD-526115,2024-01-27,SKU-10284,17,51.5,Northeast,Completed,FC-06,2024-02-01,2024-02-01,Normal
ORD-526116,2024-01-27,SKU-10056,3,139.76,South,Returned,FC-01,2024-01-31,,Normal
ORD-526117,2024-01-27,SKU-10254,47,40.94,South,Completed,FC-04,2024-01-30,2024-02-01,Normal
ORD-526118,2024-01-27,SKU-10451,21,16.48,West,Completed,FC-01,2024-01-28,2024-01-27,Normal
ORD-526119,2024-01-27,SKU-10008,1,116.99,South,Cancelled,FC-05,2024-01-28,,Normal
ORD-526120,2024-01-27,SKU-10154,7,64.07,South,Completed,FC-06,2024-01-31,2024-01-31,Normal
ORD-526121,2024-01-27,SKU-10041,30,128.53,Northeast,Cancelled,FC-05,2024-01-29,,Normal
ORD-526122,2024-01-27,SKU-10235,35,91.04,South,Cancelled,FC-02,2024-01-30,,Normal
ORD-526123,2024-01-27,SKU-10176,33,19.73,Midwest,Returned,FC-02,2024-01-30,,Normal
ORD-526124,2024-01-27,SKU-10038,36,136.81,South,Returned,FC-06,2024-01-28,,Normal
ORD-526125,2024-01-27,SKU-10112,28,17.9,South,Cancelled,FC-02,2024-01-28,,Normal
ORD-526126,2024-01-27,SKU-10375,6,87.44,West,Completed,FC-03,2024-01-31,2024-02-02,Normal
ORD-526127,2024-01-27,SKU-10368,10,7.79,Midwest,Completed,FC-01,2024-01-28,2024-01-28,Normal
ORD-526128,2024-01-27,SKU-10430,31,46.61,South,Returned,FC-06,2024-01-30,,Normal
ORD-526129,2024-01-27,SKU-10200,13,83.63,South,Completed,FC-05,2024-01-28,2024-01-30,Normal
ORD-526130,2024-01-27,SKU-10214,10,19.38,Northeast,Completed,FC-03,2024-01-30,2024-01-30,High
ORD-526131,2024-01-27,SKU-10119,11,139.18,Midwest,Completed,FC-05,2024-02-01,2024-02-02,Normal
ORD-526132,2024-01-27,SKU-10373,7,134.72,West,Returned,FC-05,2024-01-31,,Normal
ORD-526133,2024-01-27,SKU-10465,38,79.93,West,Completed,FC-02,2024-01-28,2024-01-28,Normal
ORD-526134,2024-01-27,SKU-10373,4,147.13,South,Cancelled,FC-04,2024-02-01,,Normal
ORD-526135,2024-01-27,SKU-10313,22,103.57,South,Completed,FC-03,2024-02-01,2024-01-31,Normal
ORD-526136,2024-01-27,SKU-10103,13,25.57,West,Returned,FC-06,2024-01-31,,Normal
ORD-526137,2024-01-27,SKU-10112,26,50.4,South,Returned,FC-04,2024-01-29,,Normal
ORD-526138,2024-01-27,SKU-10451,31,109.51,Midwest,Completed,FC-01,2024-01-29,2024-01-29,Normal
ORD-526139,2024-01-27,SKU-10459,41,119.92,South,Completed,FC-03,2024-01-31,2024-02-02,Normal
ORD-526140,2024-01-27,SKU-10156,37,89.87,West,Cancelled,FC-05,2024-01-31,,Normal
ORD-526141,2024-01-27,SKU-10055,23,140.47,Northeast,Completed,FC-06,2024-01-31,2024-01-31,Normal
ORD-526142,2024-01-27,SKU-10344,36,5.23,West,Completed,FC-04,2024-01-31,2024-01-30,Normal
ORD-526143,2024-01-27,SKU-10000,35,27.85,West,Completed,FC-06,2024-01-28,2024-01-27,Normal
ORD-526144,2024-01-27,SKU-10028,5,144.47,Northeast,Completed,FC-04,2024-01-30,2024-02-01,Normal
ORD-526145,2024-01-27,SKU-10011,47,143.67,Northeast,Cancelled,FC-01,2024-01-31,,High
ORD-526146,2024-01-27,SKU-10477,17,91.93,Midwest,Completed,FC-03,2024-01-28,2024-01-29,Normal
ORD-526147,2024-01-27,SKU-10415,12,125.93,Midwest,Cancelled,FC-05,2024-01-30,,Normal
ORD-526148,2024-01-27,SKU-10143,25,42.76,South,Returned,FC-05,2024-02-01,,Normal
ORD-526149,2024-01-27,SKU-10126,48,29.28,South,Returned,FC-03,2024-01-31,,Normal
ORD-526150,2024-01-27,SKU-10419,27,46.94,Midwest,Completed,FC-01,2024-01-29,2024-01-28,Normal
ORD-526151,2024-01-27,SKU-10156,45,22.14,Northeast,Completed,FC-03,2024-01-30,2024-01-29,Normal
ORD-526152,2024-01-27,SKU-10009,17,114.32,South,Completed,FC-02,2024-02-01,2024-01-31,Normal
ORD-526153,2024-01-27,SKU-10294,15,59.1,West,Completed,FC-03,2024-02-01,2024-02-01,Normal
ORD-526154,2024-01-27,SKU-10472,28,63.17,Northeast,Completed,FC-02,2024-01-30,2024-02-01,Normal
ORD-526155,2024-01-27,SKU-10314,37,82.27,West,Completed,FC-02,2024-01-30,2024-02-01,Normal
ORD-526156,2024-01-27,SKU-10372,2,27.84,South,Cancelled,FC-05,2024-02-01,,Normal
ORD-526157,2024-01-27,SKU-10249,35,79.54,Northeast,Completed,FC-06,2024-02-01,2024-02-02,Normal
ORD-526158,2024-01-27,SKU-10254,33,7.67,South,Completed,FC-02,2024-01-31,2024-02-02,Normal
ORD-526159,2024-01-27,SKU-10461,32,46.48,South,Completed,FC-03,2024-02-01,2024-02-03,Normal
ORD-526160,2024-01-27,SKU-10016,23,106.49,Northeast,Completed,FC-01,2024-02-01,2024-01-31,High
ORD-526161,2024-01-27,SKU-10470,7,136.0,Northeast,Completed,FC-05,2024-01-29,2024-01-31,Normal
ORD-526162,2024-01-27,SKU-10173,22,103.92,West,Returned,FC-06,2024-01-31,,Normal
ORD-526163,2024-01-27,SKU-10276,42,16.13,West,Completed,FC-04,2024-01-28,2024-01-27,Normal
ORD-526164,2024-01-27,SKU-10388,43,67.23,Midwest,Completed,FC-03,2024-01-29,2024-01-31,Normal
ORD-526165,2024-01-27,SKU-10452,45,53.98,West,Completed,FC-01,2024-01-31,2024-02-01,Normal
ORD-526166,2024-01-27,SKU-10212,23,137.44,Northeast,Completed,FC-05,2024-01-30,2024-02-01,Normal
ORD-526167,2024-01-27,SKU-10248,7,40.58,West,Completed,FC-01,2024-01-30,2024-02-01,Normal
ORD-526168,2024-01-27,SKU-10481,33,85.3,South,Completed,FC-05,2024-02-01,2024-01-31,Normal
ORD-526169,2024-01-27,SKU-10053,47,31.44,Midwest,Completed,FC-04,2024-02-01,2024-02-02,Normal
ORD-526170,2024-01-27,SKU-10355,35,42.46,Midwest,Completed,FC-04,2024-02-01,2024-02-01,Normal
ORD-526171,2024-01-27,SKU-10128,32,78.05,Northeast,Completed,FC-05,2024-02-01,2024-02-03,Normal
ORD-526172,2024-01-27,SKU-10165,35,45.01,South,Returned,FC-06,2024-01-29,,Normal
ORD-526173,2024-01-27,SKU-10442,5,73.52,Northeast,Completed,FC-04,2024-01-28,2024-01-28,High
ORD-526174,2024-01-27,SKU-10410,37,113.76,Northeast,Completed,FC-05,2024-01-29,2024-01-29,Normal
ORD-526175,2024-01-27,SKU-10051,4,109.46,South,Returned,FC-06,2024-01-30,,High
ORD-526176,2024-01-27,SKU-10207,10,115.78,Midwest,Cancelled,FC-01,2024-02-01,,Normal
ORD-526177,2024-01-27,SKU-10499,6,105.68,Midwest,Completed,FC-02,2024-01-29,2024-01-29,Normal
ORD-526178,2024-01-27,SKU-10288,9,101.66,West,Completed,FC-02,2024-01-29,2024-01-31,Normal
ORD-526179,2024-01-27,SKU-10353,35,35.03,South,Completed,FC-02,2024-01-31,2024-02-01,High
ORD-526180,2024-01-27,SKU-10160,13,70.67,Northeast,Completed,FC-04,2024-01-30,2024-01-31,Normal
ORD-526181,2024-01-27,SKU-10036,26,57.69,South,Completed,FC-04,2024-01-29,2024-01-29,Normal
ORD-526182,2024-01-27,SKU-10408,42,14.08,South,Completed,FC-05,2024-01-29,2024-01-29,Normal
ORD-526183,2024-01-27,SKU-10183,1,109.22,West,Cancelled,FC-04,2024-01-28,,Normal
ORD-526184,2024-01-27,SKU-10117,48,19.79,Northeast,Completed,FC-03,2024-01-28,2024-01-28,High
ORD-526185,2024-01-27,SKU-10479,9,135.78,West,Completed,FC-06,2024-01-29,2024-01-31,Normal
ORD-526186,2024-01-27,SKU-10074,5,66.93,West,Cancelled,FC-05,2024-01-31,,Normal
ORD-526187,2024-01-27,SKU-10299,5,5.63,South,Completed,FC-02,2024-01-30,2024-01-31,Normal
ORD-526188,2024-01-27,SKU-10179,16,128.76,Northeast,Completed,FC-04,2024-01-30,2024-01-30,Normal
ORD-526189,2024-01-27,SKU-10160,17,49.54,Northeast,Completed,FC-02,2024-01-30,2024-01-31,Normal
ORD-526190,2024-01-27,SKU-10031,8,132.99,Midwest,Completed,FC-03,2024-02-01,2024-01-31,Normal
ORD-526191,2024-01-27,SKU-10458,9,81.11,Midwest,Completed,FC-04,2024-01-30,2024-01-29,Normal
ORD-526192,2024-01-27,SKU-10041,13,81.62,Northeast,Completed,FC-01,2024-01-31,2024-01-30,Normal
ORD-526193,2024-01-27,SKU-10259,24,87.41,West,Completed,FC-03,2024-02-01,2024-02-02,Normal
ORD-526194,2024-01-27,SKU-10292,42,70.21,Midwest,Completed,FC-04,2024-01-28,2024-01-27,High
ORD-526195,2024-01-27,SKU-10422,4,6.97,Midwest,Completed,FC-04,2024-01-31,2024-02-02,Normal
ORD-526196,2024-01-27,SKU-10313,3,101.74,West,Completed,FC-01,2024-01-30,2024-01-30,Normal
ORD-526197,2024-01-27,SKU-10053,27,30.46,West,Completed,FC-03,2024-02-01,2024-02-02,Normal
ORD-526198,2024-01-27,SKU-10027,41,143.49,South,Completed,FC-03,2024-01-30,2024-01-29,Normal
ORD-526199,2024-01-27,SKU-10465,16,45.26,Northeast,Returned,FC-06,2024-01-30,,Normal
ORD-526200,2024-01-27,SKU-10068,24,40.28,Midwest,Completed,FC-02,2024-01-28,2024-01-27,Normal
ORD-526201,2024-01-27,SKU-10081,36,24.98,West,Returned,FC-05,2024-01-29,,High
ORD-526202,2024-01-27,SKU-10122,40,120.02,West,Completed,FC-05,2024-01-30,2024-01-31,High
ORD-526203,2024-01-27,SKU-10145,3,86.74,West,Completed,FC-02,2024-01-28,2024-01-30,Normal
ORD-526204,2024-01-27,SKU-10287,5,10.74,Northeast,Completed,FC-06,2024-02-01,2024-01-31,Normal
ORD-526205,2024-01-27,SKU-10322,49,84.84,South,Completed,FC-03,2024-01-30,2024-01-29,Normal
ORD-526206,2024-01-27,SKU-10356,13,94.02,Northeast,Completed,FC-03,2024-01-30,2024-01-31,Normal
ORD-526207,2024-01-27,SKU-10030,49,86.63,West,Completed,FC-01,2024-01-31,2024-02-02,Normal
ORD-526208,2024-01-27,SKU-10338,15,123.12,Midwest,Completed,FC-03,2024-01-31,2024-02-02,Normal
ORD-526209,2024-01-27,SKU-10309,45,101.12,Midwest,Completed,FC-04,2024-01-30,2024-01-31,Normal
ORD-526210,2024-01-27,SKU-10190,29,16.24,South,Cancelled,FC-04,2024-02-01,,Normal
ORD-526211,2024-01-27,SKU-10311,47,14.91,Midwest,Returned,FC-06,2024-01-30,,Normal
ORD-526212,2024-01-27,SKU-10337,6,43.37,Midwest,Completed,FC-04,2024-01-29,2024-01-29,Normal
ORD-526213,2024-01-27,SKU-10019,14,46.67,Northeast,Cancelled,FC-06,2024-01-29,,Normal
ORD-526214,2024-01-27,SKU-10117,32,58.85,Midwest,Completed,FC-04,2024-01-28,2024-01-27,Normal
ORD-526215,2024-01-27,SKU-10448,31,70.14,South,Completed,FC-02,2024-01-30,2024-01-29,Normal
ORD-526216,2024-01-27,SKU-10019,20,8.48,Midwest,Cancelled,FC-02,2024-02-01,,Normal
ORD-526217,2024-01-27,SKU-10013,10,82.25,South,Completed,FC-05,2024-01-29,2024-01-29,High
ORD-526218,2024-01-27,SKU-10296,45,147.81,Northeast,Cancelled,FC-06,2024-01-28,,Normal
ORD-526219,2024-01-27,SKU-10271,22,99.02,South,Completed,FC-03,2024-01-30,2024-02-01,High
ORD-526220,2024-01-27,SKU-10307,39,101.05,West,Completed,FC-05,2024-01-29,2024-01-28,Normal
ORD-526221,2024-01-27,SKU-10172,29,100.47,West,Returned,FC-04,2024-01-29,,Normal
ORD-526222,2024-01-27,SKU-10476,5,121.82,Northeast,Cancelled,FC-01,2024-01-31,,Normal
ORD-526223,2024-01-27,SKU-10320,33,32.2,South,Completed,FC-03,2024-01-28,2024-01-29,Normal
ORD-526224,2024-01-27,SKU-10114,41,83.1,Midwest,Cancelled,FC-05,2024-02-01,,Normal
ORD-526225,2024-01-27,SKU-10144,39,77.69,Midwest,Completed,FC-06,2024-01-28,2024-01-29,Normal
ORD-526226,2024-01-27,SKU-10237,21,94.06,South,Completed,FC-05,2024-01-31,2024-02-01,Normal
