date,sku,supplier_id,inventory_level,reorder_point,reorder_qty,on_order_qty,lead_time_days
2024-01-27,SKU-10434,SUP-208,1275,575,1926,0,14
2024-01-27,SKU-10435,SUP-216,539,375,1083,0,7
2024-01-27,SKU-10436,SUP-207,469,718,1317,1317,7
2024-01-27,SKU-10437,SUP-206,1162,591,1555,0,9
2024-01-27,SKU-10438,SUP-247,697,488,1037,0,8
2024-01-27,SKU-10439,SUP-235,343,533,1733,1733,12
2024-01-27,SKU-10440,SUP-209,360,344,1052,0,14
2024-01-27,SKU-10441,SUP-217,587,348,1960,0,4
2024-01-27,SKU-10442,SUP-218,1140,398,919,0,12
2024-01-27,SKU-10443,SUP-238,35,293,1376,1376,10
2024-01-27,SKU-10444,SUP-213,308,517,771,771,10
2024-01-27,SKU-10445,SUP-245,1984,439,942,0,3
2024-01-27,SKU-10446,SUP-221,826,540,1375,0,4
2024-01-27,SKU-10447,SUP-213,1091,488,1293,0,6
2024-01-27,SKU-10448,SUP-243,508,782,1047,1047,4
2024-01-27,SKU-10449,SUP-240,186,697,1548,1548,7
2024-01-27,SKU-10450,SUP-216,1837,244,867,0,5
2024-01-27,SKU-10451,SUP-232,577,605,1447,1447,12
2024-01-27,SKU-10452,SUP-231,2128,433,1704,0,4
2024-01-27,SKU-10453,SUP-216,402,585,772,772,6
2024-01-27,SKU-10454,SUP-203,687,534,1013,0,13
2024-01-27,SKU-10455,SUP-205,1516,294,667,0,7
2024-01-27,SKU-10456,SUP-240,1473,783,1513,0,6
2024-01-27,SKU-10457,SUP-227,162,492,1203,1203,5
2024-01-27,SKU-10458,SUP-217,390,216,609,0,13
2024-01-27,SKU-10459,SUP-202,1696,311,1348,0,6
2024-01-27,SKU-10460,SUP-200,2284,488,1108,0,3
2024-01-27,SKU-10461,SUP-221,327,376,1887,1887,8
2024-01-27,SKU-10462,SUP-249,1007,645,1982,0,12
2024-01-27,SKU-10463,SUP-208,1114,384,1588,0,13
2024-01-27,SKU-10464,SUP-240,1184,503,954,0,13
2024-01-27,SKU-10465,SUP-216,1564,725,586,0,3
2024-01-27,SKU-10466,SUP-210,306,713,1255,1255,10
2024-01-27,SKU-10467,SUP-247,234,745,539,539,12
2024-01-27,SKU-10468,SUP-228,446,398,870,0,13
2024-01-27,SKU-10469,SUP-235,351,424,1288,1288,11
2024-01-27,SKU-10470,SUP-245,1122,469,1211,0,10
2024-01-27,SKU-10471,SUP-227,1509,374,969,0,9
2024-01-27,SKU-10472,SUP-235,2356,737,729,0,4
2024-01-27,SKU-10473,SUP-200,1729,365,1772,0,12
2024-01-27,SKU-10474,SUP-207,1386,472,742,0,4
2024-01-27,SKU-10475,SUP-204,2193,457,1858,0,14
2024-01-27,SKU-10476,SUP-244,1838,446,1749,0,4
2024-01-27,SKU-10477,SUP-209,944,237,891,0,6
2024-01-27,SKU-10478,SUP-234,1240,320,836,0,12
2024-01-27,SKU-10479,SUP-202,1410,435,1558,0,14
2024-01-27,SKU-10480,SUP-223,1995,240,553,0,3
2024-01-27,SKU-10481,SUP-237,220,448,1520,1520,12
2024-01-27,SKU-10482,SUP-235,1467,556,986,0,5
2024-01-27,SKU-10483,SUP-209,1343,244,1958,0,12
2024-01-27,SKU-10484,SUP-227,388,484,1437,1437,14
2024-01-27,SKU-10485,SUP-208,1670,764,1009,0,10
2024-01-27,SKU-10486,SUP-202,720,260,1652,0,11
2024-01-27,SKU-10487,SUP-219,1636,269,1184,0,11
2024-01-27,SKU-10488,SUP-223,2118,656,1675,0,14
2024-01-27,SKU-10489,SUP-202,1075,304,1871,0,6
2024-01-27,SKU-10490,SUP-222,1148,271,653,0,6
2024-01-27,SKU-10491,SUP-213,1258,388,534,0,4
2024-01-27,SKU-10492,SUP-243,909,507,639,0,11
2024-01-27,SKU-10493,SUP-215,1808,417,1065,0,7
2024-01-27,SKU-10494,SUP-242,2265,546,883,0,6
2024-01-27,SKU-10495,SUP-206,2248,306,1282,0,8
2024-01-27,SKU-10496,SUP-222,282,775,1281,1281,7
2024-01-27,SKU-10497,SUP-249,2094,514,1139,0,13
2024-01-27,SKU-10498,SUP-235,2370,383,973,0,6
2024-01-27,SKU-10499,SUP-226,1007,296,835,0,7
2024-01-28,SKU-10000,SUP-240,1205,435,1105,0,6
2024-01-28,SKU-10001,SUP-207,564,261,1752,0,4
2024-01-28,SKU-10002,SUP-201,1401,757,1255,0,8
2024-01-28,SKU-10003,SUP-247,429,562,1664,1664,14
2024-01-28,SKU-10004,SUP-217,801,306,786,0,9
2024-01-28,SKU-10005,SUP-215,1540,380,1688,0,11
2024-01-28,SKU-10006,SUP-214,1148,497,1194,0,8
2024-01-28,SKU-10007,SUP-208,715,601,639,0,6
2024-01-28,SKU-10008,SUP-247,1643,410,1862,0,7
2024-01-28,SKU-10009,SUP-206,0,699,570,570,9
2024-01-28,SKU-10010,SUP-243,1816,427,944,0,7
2024-01-28,SKU-10011,SUP-247,563,439,879,0,14
2024-01-28,SKU-10012,SUP-234,758,616,664,0,4
2024-01-28,SKU-10013,SUP-205,1665,269,518,0,7
2024-01-28,SKU-10014,SUP-237,1768,393,1996,0,6
2024-01-28,SKU-10015,SUP-227,1949,644,870,0,10
2024-01-28,SKU-10016,SUP-202,1482,282,1254,0,9
2024-01-28,SKU-10017,SUP-201,1185,527,1423,0,7
2024-01-28,SKU-10018,SUP-205,1766,764,1743,0,5
2024-01-28,SKU-10019,SUP-213,1416,376,1902,0,5
2024-01-28,SKU-10020,SUP-214,378,226,1558,0,8
2024-01-28,SKU-10021,SUP-232,2321,268,693,0,11
2024-01-28,SKU-10022,SUP-238,1301,475,1466,0,6
2024-01-28,SKU-10023,SUP-201,1376,525,1675,0,6
2024-01-28,SKU-10024,SUP-235,896,623,1109,0,9
2024-01-28,SKU-10025,SUP-212,1744,425,662,0,7
2024-01-28,SKU-10026,SUP-245,686,670,1880,0,7
2024-01-28,SKU-10027,SUP-241,1769,458,1753,0,6
2024-01-28,SKU-10028,SUP-244,222,421,1539,1539,8
2024-01-28,SKU-10029,SUP-234,2195,735,932,0,7
2024-01-28,SKU-10030,SUP-226,2119,301,1164,0,13
2024-01-28,SKU-10031,SUP-214,1285,612,1427,0,7
2024-01-28,SKU-10032,SUP-228,38,644,679,679,12
2024-01-28,SKU-10033,SUP-237,635,733,1468,1468,10
2024-01-28,SKU-10034,SUP-217,39,657,1070,1070,6
2024-01-28,SKU-10035,SUP-200,90,545,1768,1768,6
2024-01-28,SKU-10036,SUP-248,1357,496,1433,0,6
2024-01-28,SKU-10037,SUP-210,2108,547,1960,0,10
2024-01-28,SKU-10038,SUP-244,1641,264,568,0,9
2024-01-28,SKU-10039,SUP-227,253,707,675,675,4
2024-01-28,SKU-10040,SUP-221,1861,535,1650,0,11
2024-01-28,SKU-10041,SUP-217,1310,380,1345,0,8
2024-01-28,SKU-10042,SUP-209,366,281,1927,0,5
2024-01-28,SKU-10043,SUP-213,839,659,1013,0,4
2024-01-28,SKU-10044,SUP-248,247,615,1032,1032,7
2024-01-28,SKU-10045,SUP-221,1859,503,1363,0,7
2024-01-28,SKU-10046,SUP-206,999,794,667,0,8
2024-01-28,SKU-10047,SUP-205,65,324,1846,1846,13
2024-01-28,SKU-10048,SUP-224,1004,308,709,0,12
2024-01-28,SKU-10049,SUP-206,1195,201,1242,0,12
2024-01-28,SKU-10050,SUP-222,1661,432,686,0,5
2024-01-28,SKU-10051,SUP-222,1847,410,850,0,3
2024-01-28,SKU-10052,SUP-238,1838,289,1157,0,3
2024-01-28,SKU-10053,SUP-216,1920,797,1815,0,6
2024-01-28,SKU-10054,SUP-202,1600,631,738,0,7
2024-01-28,SKU-10055,SUP-246,1775,524,921,0,4
2024-01-28,SKU-10056,SUP-229,1384,456,1936,0,10
2024-01-28,SKU-10057,SUP-234,116,493,1019,1019,7
2024-01-28,SKU-10058,SUP-207,331,481,1443,1443,3
2024-01-28,SKU-10059,SUP-224,262,664,1492,1492,4
2024-01-28,SKU-10060,SUP-205,2013,516,631,0,14
2024-01-28,SKU-10061,SUP-235,707,302,1181,0,5
2024-01-28,SKU-10062,SUP-218,1589,334,1648,0,11
2024-01-28,SKU-10063,SUP-240,1115,213,1398,0,4
2024-01-28,SKU-10064,SUP-239,418,583,819,819,13
2024-01-28,SKU-10065,SUP-223,1501,618,1639,0,7
2024-01-28,SKU-10066,SUP-236,1030,660,1502,0,7
2024-01-28,SKU-10067,SUP-212,1564,657,1241,0,11
2024-01-28,SKU-10068,SUP-245,1783,275,879,0,13
2024-01-28,SKU-10069,SUP-204,2232,325,1251,0,4
2024-01-28,SKU-10070,SUP-202,986,391,1769,0,14
2024-01-28,SKU-10071,SUP-242,1504,755,1120,0,12
2024-01-28,SKU-10072,SUP-214,837,661,1815,0,5
2024-01-28,SKU-10073,SUP-249,359,471,568,568,10
2024-01-28,SKU-10074,SUP-218,1262,719,1833,0,12
2024-01-28,SKU-10075,SUP-205,1887,393,836,0,12
2024-01-28,SKU-10076,SUP-214,1710,710,820,0,14
2024-01-28,SKU-10077,SUP-206,1901,550,1355,0,14
2024-01-28,SKU-10078,SUP-224,436,535,721,721,14
2024-01-28,SKU-10079,SUP-217,2009,647,1785,0,3
2024-01-28,SKU-10080,SUP-229,816,433,1724,0,3
2024-01-28,SKU-10081,SUP-240,454,761,1007,1007,13
2024-01-28,SKU-10082,SUP-223,2282,410,998,0,3
2024-01-28,SKU-10083,SUP-210,1131,429,723,0,10
2024-01-28,SKU-10084,SUP-223,78,764,1199,1199,4
2024-01-28,SKU-10085,SUP-222,498,488,1951,0,9
2024-01-28,SKU-10086,SUP-213,2042,250,1622,0,8
2024-01-28,SKU-10087,SUP-242,388,584,956,956,4
2024-01-28,SKU-10088,SUP-217,2238,758,765,0,12
2024-01-28,SKU-10089,SUP-244,805,564,1668,0,3
2024-01-28,SKU-10090,SUP-243,1809,752,1538,0,3
2024-01-28,SKU-10091,SUP-241,63,423,632,632,5
2024-01-28,SKU-10092,SUP-204,112,409,714,714,6
2024-01-28,SKU-10093,SUP-238,905,289,1972,0,14
2024-01-28,SKU-10094,SUP-240,1703,385,588,0,4
2024-01-28,SKU-10095,SUP-210,2151,714,615,0,13
2024-01-28,SKU-10096,SUP-234,1997,709,1631,0,14
2024-01-28,SKU-10097,SUP-246,1663,739,711,0,4
2024-01-28,SKU-10098,SUP-215,1625,569,1231,0,3
2024-01-28,SKU-10099,SUP-210,1059,379,1795,0,3
2024-01-28,SKU-10100,SUP-229,134,694,1824,1824,7
2024-01-28,SKU-10101,SUP-224,1835,261,504,0,13
2024-01-28,SKU-10102,SUP-217,1229,673,1230,0,5
2024-01-28,SKU-10103,SUP-240,154,265,1028,1028,5
2024-01-28,SKU-10104,SUP-244,1989,535,1087,0,8
2024-01-28,SKU-10105,SUP-235,806,506,1783,0,3
2024-01-28,SKU-10106,SUP-214,108,630,1434,1434,6
2024-01-28,SKU-10107,SUP-243,71,651,1668,1668,9
2024-01-28,SKU-10108,SUP-220,1992,589,847,0,3
2024-01-28,SKU-10109,SUP-249,257,344,545,545,6
2024-01-28,SKU-10110,SUP-249,617,506,1925,0,6
2024-01-28,SKU-10111,SUP-203,1763,467,1092,0,5
2024-01-28,SKU-10112,SUP-214,1896,440,616,0,5
2024-01-28,SKU-10113,SUP-202,367,415,1512,1512,11
2024-01-28,SKU-10114,SUP-220,470,544,577,577,9
2024-01-28,SKU-10115,SUP-225,1024,406,1845,0,7
2024-01-28,SKU-10116,SUP-217,515,509,1603,0,14
2024-01-28,SKU-10117,SUP-204,1649,588,1649,0,14
2024-01-28,SKU-10118,SUP-213,378,783,848,848,11
2024-01-28,SKU-10119,SUP-236,658,754,707,707,12
2024-01-28,SKU-10120,SUP-245,163,276,1673,1673,14
2024-01-28,SKU-10121,SUP-220,2115,697,1204,0,3
2024-01-28,SKU-10122,SUP-213,1755,405,551,0,13
2024-01-28,SKU-10123,SUP-241,1862,425,1585,0,5
2024-01-28,SKU-10124,SUP-231,1458,790,1964,0,13
2024-01-28,SKU-10125,SUP-225,2160,738,502,0,5
2024-01-28,SKU-10126,SUP-241,1046,432,1007,0,7
2024-01-28,SKU-10127,SUP-229,1137,362,1822,0,12
2024-01-28,SKU-10128,SUP-209,77,244,1104,1104,5
2024-01-28,SKU-10129,SUP-216,1711,576,1630,0,11
2024-01-28,SKU-10130,SUP-208,638,629,1135,0,3
2024-01-28,SKU-10131,SUP-215,1974,483,830,0,14
2024-01-28,SKU-10132,SUP-247,625,484,1253,0,10
2024-01-28,SKU-10133,SUP-235,589,636,1597,1597,14
2024-01-28,SKU-10134,SUP-234,1754,490,1447,0,6
2024-01-28,SKU-10135,SUP-216,1104,699,1230,0,10
2024-01-28,SKU-10136,SUP-247,1074,681,1992,0,8
2024-01-28,SKU-10137,SUP-237,1470,363,1883,0,4
2024-01-28,SKU-10138,SUP-227,384,402,1189,1189,5
2024-01-28,SKU-10139,SUP-237,1277,202,1612,0,12
2024-01-28,SKU-10140,SUP-225,802,446,1385,0,13
2024-01-28,SKU-10141,SUP-223,1977,507,1058,0,4
2024-01-28,SKU-10142,SUP-214,1547,511,1042,0,9
2024-01-28,SKU-10143,SUP-208,2210,531,1694,0,13
2024-01-28,SKU-10144,SUP-232,2121,564,1528,0,6
2024-01-28,SKU-10145,SUP-231,332,632,811,811,7
2024-01-28,SKU-10146,SUP-205,1399,454,1223,0,10
2024-01-28,SKU-10147,SUP-248,629,408,1848,0,13
2024-01-28,SKU-10148,SUP-203,178,660,1523,1523,8
2024-01-28,SKU-10149,SUP-207,306,392,1667,1667,8
2024-01-28,SKU-10150,SUP-209,930,490,630,0,7
2024-01-28,SKU-10151,SUP-240,1131,477,641,0,9
2024-01-28,SKU-10152,SUP-210,1639,258,892,0,11
2024-01-28,SKU-10153,SUP-243,1680,796,933,0,10
2024-01-28,SKU-10154,SUP-227,662,504,755,0,10
2024-01-28,SKU-10155,SUP-238,432,656,1529,1529,10
2024-01-28,SKU-10156,SUP-204,644,506,1525,0,4
2024-01-28,SKU-10157,SUP-224,1818,638,940,0,6
2024-01-28,SKU-10158,SUP-224,2257,583,907,0,5
2024-01-28,SKU-10159,SUP-238,1787,663,1839,0,3
2024-01-28,SKU-10160,SUP-229,1723,385,1571,0,13
2024-01-28,SKU-10161,SUP-233,2013,496,1512,0,3
2024-01-28,SKU-10162,SUP-216,318,692,1807,1807,10
2024-01-28,SKU-10163,SUP-235,1319,576,1903,0,8
2024-01-28,SKU-10164,SUP-200,760,418,556,0,4
2024-01-28,SKU-10165,SUP-243,1413,257,803,0,8
2024-01-28,SKU-10166,SUP-246,908,783,1999,0,11
2024-01-28,SKU-10167,SUP-207,0,239,1571,1571,10
2024-01-28,SKU-10168,SUP-243,1613,711,511,0,12
2024-01-28,SKU-10169,SUP-234,552,740,1615,1615,5
2024-01-28,SKU-10170,SUP-248,2230,245,1543,0,4
2024-01-28,SKU-10171,SUP-217,821,235,1357,0,5
2024-01-28,SKU-10172,SUP-249,663,586,584,0,4
2024-01-28,SKU-10173,SUP-241,1444,248,1311,0,6
2024-01-28,SKU-10174,SUP-221,1465,501,1449,0,6
2024-01-28,SKU-10175,SUP-207,2137,264,1992,0,3
2024-01-28,SKU-10176,SUP-218,1989,793,1853,0,11
2024-01-28,SKU-10177,SUP-227,1717,505,1147,0,4
2024-01-28,SKU-10178,SUP-210,1715,689,1020,0,8
2024-01-28,SKU-10179,SUP-229,732,408,508,0,10
2024-01-28,SKU-10180,SUP-200,1177,674,1172,0,14
2024-01-28,SKU-10181,SUP-246,1650,310,1941,0,14
2024-01-28,SKU-10182,SUP-246,1386,277,1569,0,6
2024-01-28,SKU-10183,SUP-216,1531,727,750,0,8
2024-01-28,SKU-10184,SUP-232,389,375,1109,0,6
2024-01-28,SKU-10185,SUP-248,747,674,1395,0,4
2024-01-28,SKU-10186,SUP-211,634,714,948,948,9
2024-01-28,SKU-10187,SUP-232,667,776,1730,1730,9
2024-01-28,SKU-10188,SUP-206,2180,681,773,0,11
2024-01-28,SKU-10189,SUP-240,704,368,1801,0,8
2024-01-28,SKU-10190,SUP-219,1271,414,701,0,14
2024-01-28,SKU-10191,SUP-240,2119,332,619,0,14
2024-01-28,SKU-10192,SUP-232,987,555,1536,0,4
2024-01-28,SKU-10193,SUP-238,1598,430,1468,0,4
2024-01-28,SKU-10194,SUP-212,1802,488,1875,0,6
2024-01-28,SKU-10195,SUP-209,375,380,1484,1484,14
2024-01-28,SKU-10196,SUP-223,2282,618,1463,0,11
2024-01-28,SKU-10197,SUP-248,1164,644,1740,0,7
2024-01-28,SKU-10198,SUP-210,2275,278,1436,0,9
2024-01-28,SKU-10199,SUP-234,1453,683,1476,0,3
2024-01-28,SKU-10200,SUP-249,712,280,1645,0,12
2024-01-28,SKU-10201,SUP-233,2250,701,1571,0,7
2024-01-28,SKU-10202,SUP-200,2196,212,723,0,5
2024-01-28,SKU-10203,SUP-238,757,390,1261,0,6
2024-01-28,SKU-10204,SUP-220,866,638,1746,0,10
2024-01-28,SKU-10205,SUP-231,1427,388,537,0,3
2024-01-28,SKU-10206,SUP-201,868,563,1656,0,6
2024-01-28,SKU-10207,SUP-207,1399,253,1677,0,8
2024-01-28,SKU-10208,SUP-223,734,541,1160,0,4
2024-01-28,SKU-10209,SUP-219,0,692,524,524,7
2024-01-28,SKU-10210,SUP-215,1725,677,1739,0,11
2024-01-28,SKU-10211,SUP-203,2137,249,1735,0,12
2024-01-28,SKU-10212,SUP-215,370,390,1818,1818,6
2024-01-28,SKU-10213,SUP-236,398,431,942,942,5
2024-01-28,SKU-10214,SUP-205,808,770,1875,0,3
2024-01-28,SKU-10215,SUP-205,1886,229,630,0,3
2024-01-28,SKU-10216,SUP-246,118,791,1715,1715,6
2024-01-28,SKU-10217,SUP-231,7,702,1995,1995,9
2024-01-28,SKU-10218,SUP-204,1840,404,1040,0,12
2024-01-28,SKU-10219,SUP-248,1564,774,1556,0,10
2024-01-28,SKU-10220,SUP-234,1750,715,1345,0,14
2024-01-28,SKU-10221,SUP-249,1997,350,717,0,12
2024-01-28,SKU-10222,SUP-208,208,394,1949,1949,6
2024-01-28,SKU-10223,SUP-208,532,372,1203,0,12
2024-01-28,SKU-10224,SUP-242,618,414,1119,0,6
2024-01-28,SKU-10225,SUP-230,1442,474,1187,0,4
2024-01-28,SKU-10226,SUP-235,2082,599,1294,0,5
2024-01-28,SKU-10227,SUP-210,1883,419,1083,0,6
2024-01-28,SKU-10228,SUP-216,1579,669,850,0,3
2024-01-28,SKU-10229,SUP-233,733,351,938,0,3
2024-01-28,SKU-10230,SUP-238,1419,231,500,0,4
2024-01-28,SKU-10231,SUP-227,1548,351,1884,0,4
2024-01-28,SKU-10232,SUP-213,1373,457,1021,0,7
2024-01-28,SKU-10233,SUP-234,524,463,1335,0,13
2024-01-28,SKU-10234,SUP-248,1457,704,877,0,11
2024-01-28,SKU-10235,SUP-246,1017,432,562,0,3
2024-01-28,SKU-10236,SUP-244,1179,539,1365,0,10
2024-01-28,SKU-10237,SUP-212,1597,281,1047,0,14
2024-01-28,SKU-10238,SUP-245,1976,433,1680,0,6
2024-01-28,SKU-10239,SUP-219,1740,435,1715,0,10
2024-01-28,SKU-10240,SUP-225,659,728,1396,1396,11
2024-01-28,SKU-10241,SUP-242,287,453,1538,1538,11
2024-01-28,SKU-10242,SUP-241,2042,262,742,0,5
2024-01-28,SKU-10243,SUP-223,923,221,1987,0,7
2024-01-28,SKU-10244,SUP-228,2006,535,882,0,4
2024-01-28,SKU-10245,SUP-233,881,570,908,0,7
2024-01-28,SKU-10246,SUP-228,1659,649,1026,0,9
2024-01-28,SKU-10247,SUP-207,335,409,1025,1025,14
2024-01-28,SKU-10248,SUP-215,1056,315,871,0,4
2024-01-28,SKU-10249,SUP-214,769,203,1894,0,3
2024-01-28,SKU-10250,SUP-204,1410,530,1424,0,5
2024-01-28,SKU-10251,SUP-221,1305,595,802,0,9
2024-01-28,SKU-10252,SUP-201,719,253,941,0,7
2024-01-28,SKU-10253,SUP-237,1278,296,1091,0,4
2024-01-28,SKU-10254,SUP-235,1311,616,680,0,12
2024-01-28,SKU-10255,SUP-214,1887,637,724,0,13
2024-01-28,SKU-10256,SUP-237,144,232,1552,1552,11
2024-01-28,SKU-10257,SUP-214,1068,670,1893,0,9
2024-01-28,SKU-10258,SUP-200,243,571,1776,1776,8
2024-01-28,SKU-10259,SUP-204,1835,217,718,0,4
2024-01-28,SKU-10260,SUP-245,193,726,734,734,9
2024-01-28,SKU-10261,SUP-240,1022,472,1683,0,14
2024-01-28,SKU-10262,SUP-203,2230,701,943,0,4
2024-01-28,SKU-10263,SUP-214,1492,379,1516,0,3
2024-01-28,SKU-10264,SUP-204,1302,525,1254,0,9
2024-01-28,SKU-10265,SUP-202,0,201,1943,1943,5
2024-01-28,SKU-10266,SUP-221,457,442,1517,0,7
2024-01-28,SKU-10267,SUP-204,2197,394,998,0,10
2024-01-28,SKU-10268,SUP-232,1327,353,1569,0,7
2024-01-28,SKU-10269,SUP-215,1322,546,945,0,6
2024-01-28,SKU-10270,SUP-217,1372,496,751,0,6
2024-01-28,SKU-10271,SUP-242,1094,683,1880,0,5
2024-01-28,SKU-10272,SUP-231,515,744,1524,1524,5
2024-01-28,SKU-10273,SUP-213,45,788,1312,1312,11
2024-01-28,SKU-10274,SUP-234,1094,316,1979,0,10
2024-01-28,SKU-10275,SUP-208,803,524,573,0,5
2024-01-28,SKU-10276,SUP-246,1192,462,1969,0,9
2024-01-28,SKU-10277,SUP-236,1939,639,1205,0,12
2024-01-28,SKU-10278,SUP-236,774,460,1323,0,5
2024-01-28,SKU-10279,SUP-230,1876,371,861,0,12
2024-01-28,SKU-10280,SUP-215,1471,699,631,0,7
2024-01-28,SKU-10281,SUP-230,1963,252,1288,0,4
2024-01-28,SKU-10282,SUP-226,781,372,1863,0,3
2024-01-28,SKU-10283,SUP-212,1109,667,1854,0,11
2024-01-28,SKU-10284,SUP-206,690,307,755,0,8
2024-01-28,SKU-10285,SUP-206,642,345,1558,0,9
2024-01-28,SKU-10286,SUP-242,417,308,523,0,3
2024-01-28,SKU-10287,SUP-227,356,364,896,896,13
2024-01-28,SKU-10288,SUP-222,0,724,570,570,5
2024-01-28,SKU-10289,SUP-227,431,223,1492,0,7
2024-01-28,SKU-10290,SUP-226,1207,346,1439,0,7
2024-01-28,SKU-10291,SUP-229,645,589,1349,0,9
2024-01-28,SKU-10292,SUP-246,637,689,1852,1852,6
2024-01-28,SKU-10293,SUP-203,2379,305,539,0,3
2024-01-28,SKU-10294,SUP-243,2114,462,1161,0,9
2024-01-28,SKU-10295,SUP-241,446,743,663,663,4
2024-01-28,SKU-10296,SUP-241,2011,281,764,0,12
2024-01-28,SKU-10297,SUP-206,927,406,609,0,6
2024-01-28,SKU-10298,SUP-203,1420,607,1339,0,14
2024-01-28,SKU-10299,SUP-225,2265,306,1962,0,4
2024-01-28,SKU-10300,SUP-246,0,761,930,930,5
2024-01-28,SKU-10301,SUP-221,2093,574,1373,0,8
2024-01-28,SKU-10302,SUP-206,391,308,990,0,14
2024-01-28,SKU-10303,SUP-215,872,416,732,0,9
2024-01-28,SKU-10304,SUP-212,1657,711,1713,0,7
2024-01-28,SKU-10305,SUP-212,795,652,606,0,3
2024-01-28,SKU-10306,SUP-234,1186,259,871,0,8
2024-01-28,SKU-10307,SUP-228,2235,740,518,0,12
2024-01-28,SKU-10308,SUP-208,1237,239,1788,0,11
2024-01-28,SKU-10309,SUP-227,2110,404,985,0,4
2024-01-28,SKU-10310,SUP-211,2262,529,1324,0,7
2024-01-28,SKU-10311,SUP-217,511,416,1176,0,10
2024-01-28,SKU-10312,SUP-229,2037,398,901,0,11
2024-01-28,SKU-10313,SUP-215,1839,753,1466,0,14
2024-01-28,SKU-10314,SUP-204,800,514,1139,0,12
2024-01-28,SKU-10315,SUP-228,827,472,1305,0,3
2024-01-28,SKU-10316,SUP-235,447,287,1543,0,7
2024-01-28,SKU-10317,SUP-206,982,305,826,0,13
2024-01-28,SKU-10318,SUP-203,2248,464,821,0,8
2024-01-28,SKU-10319,SUP-241,1864,708,1040,0,4
2024-01-28,SKU-10320,SUP-234,2165,437,1532,0,4
2024-01-28,SKU-10321,SUP-200,1598,208,812,0,10
2024-01-28,SKU-10322,SUP-205,964,529,970,0,8
2024-01-28,SKU-10323,SUP-248,891,479,626,0,6
2024-01-28,SKU-10324,SUP-215,753,528,1199,0,7
2024-01-28,SKU-10325,SUP-210,50,214,1833,1833,4
2024-01-28,SKU-10326,SUP-226,1109,725,885,0,6
2024-01-28,SKU-10327,SUP-231,577,471,1718,0,9
2024-01-28,SKU-10328,SUP-230,958,276,883,0,5
2024-01-28,SKU-10329,SUP-213,1769,751,1243,0,3
2024-01-28,SKU-10330,SUP-225,1590,684,1336,0,11
2024-01-28,SKU-10331,SUP-203,1078,662,650,0,9
2024-01-28,SKU-10332,SUP-210,1013,557,1628,0,3
2024-01-28,SKU-10333,SUP-224,139,638,1845,1845,12
2024-01-28,SKU-10334,SUP-200,879,772,1779,0,8
2024-01-28,SKU-10335,SUP-224,155,761,1760,1760,12
2024-01-28,SKU-10336,SUP-216,1230,576,1348,0,12
2024-01-28,SKU-10337,SUP-229,368,656,906,906,6
2024-01-28,SKU-10338,SUP-218,802,304,1981,0,6
2024-01-28,SKU-10339,SUP-227,715,456,1657,0,10
2024-01-28,SKU-10340,SUP-244,1365,543,925,0,11
2024-01-28,SKU-10341,SUP-246,694,493,1565,0,10
2024-01-28,SKU-10342,SUP-235,920,372,788,0,6
2024-01-28,SKU-10343,SUP-242,957,539,822,0,8
2024-01-28,SKU-10344,SUP-245,2194,284,614,0,14
2024-01-28,SKU-10345,SUP-231,1519,249,957,0,10
2024-01-28,SKU-10346,SUP-209,307,417,758,758,10
2024-01-28,SKU-10347,SUP-212,2260,295,1998,0,11
2024-01-28,SKU-10348,SUP-218,166,626,983,983,14
2024-01-28,SKU-10349,SUP-213,265,573,912,912,8
2024-01-28,SKU-10350,SUP-203,1165,481,1766,0,13
2024-01-28,SKU-10351,SUP-237,582,630,726,726,6
2024-01-28,SKU-10352,SUP-247,559,427,566,0,4
2024-01-28,SKU-10353,SUP-234,1073,726,1509,0,4
2024-01-28,SKU-10354,SUP-203,1750,392,713,0,11
2024-01-28,SKU-10355,SUP-247,743,763,557,557,3
2024-01-28,SKU-10356,SUP-220,1386,322,1048,0,13
2024-01-28,SKU-10357,SUP-203,2038,494,999,0,8
2024-01-28,SKU-10358,SUP-203,2157,358,1281,0,3
2024-01-28,SKU-10359,SUP-237,1,532,1113,1113,3
2024-01-28,SKU-10360,SUP-230,1076,363,1384,0,12
2024-01-28,SKU-10361,SUP-232,413,711,1681,1681,14
2024-01-28,SKU-10362,SUP-233,937,228,1462,0,4
2024-01-28,SKU-10363,SUP-210,420,256,982,0,3
2024-01-28,SKU-10364,SUP-203,1062,238,1671,0,10
2024-01-28,SKU-10365,SUP-232,1718,677,1929,0,10
2024-01-28,SKU-10366,SUP-205,1081,788,880,0,10
2024-01-28,SKU-10367,SUP-211,531,729,1991,1991,12
2024-01-28,SKU-10368,SUP-204,938,584,1763,0,14
2024-01-28,SKU-10369,SUP-238,2098,458,555,0,14
2024-01-28,SKU-10370,SUP-204,1502,646,1749,0,10
2024-01-28,SKU-10371,SUP-243,1482,621,1572,0,13
2024-01-28,SKU-10372,SUP-215,2053,596,854,0,5
2024-01-28,SKU-10373,SUP-225,945,725,978,0,10
2024-01-28,SKU-10374,SUP-207,0,666,1198,1198,4
2024-01-28,SKU-10375,SUP-236,1089,217,1218,0,14
2024-01-28,SKU-10376,SUP-215,1951,683,1993,0,14
2024-01-28,SKU-10377,SUP-237,1927,701,503,0,14
2024-01-28,SKU-10378,SUP-238,1954,599,1107,0,6
